Wall time,Step,Value
1777114235.2505064,3600,1.3694317203771789e-05
1777114267.3032064,7200,1.232245904247975e-05
1777114298.50873,10800,1.232278191309888e-05
1777114329.3097367,14400,1.133679506892804e-05
1777114359.903851,18000,1.219802834384609e-05
1777114390.5690691,21600,1.1286263543297537e-05
1777114421.0428655,25200,9.818526450544596e-06
1777114451.8504987,28800,9.400129783898592e-06
1777114490.5863235,32400,9.115212378674187e-06
1777114548.417237,36000,9.247508387488779e-06
1777114596.1499674,39600,9.068976396520156e-06
1777114638.9143708,43200,8.63680998008931e-06
1777114679.5551822,46800,7.801607353030704e-06
1777114718.9372876,50400,6.865629529784201e-06
1777114754.8192706,54000,6.85806253386545e-06
1777114790.0333707,57600,6.727885192958638e-06
1777114825.7415133,61200,6.176679107738892e-06
1777114861.077965,64800,6.039554591552587e-06
1777114895.4061177,68400,5.623468496196438e-06
1777114930.3820918,72000,5.645000328513561e-06
1777114964.9251695,75600,5.464315108838491e-06
1777114999.837384,79200,4.4533630898513366e-06
1777115035.7105339,82800,4.718603122455534e-06
1777115070.7331085,86400,4.100281330465805e-06
1777115105.4359384,90000,5.249743026070064e-06
1777115140.3033054,93600,4.167378392594401e-06
1777115175.610171,97200,3.888522769557312e-06
1777115210.4593713,100800,3.8059567941672867e-06
1777115248.7538552,104400,3.875504717143485e-06
1777115292.1974685,108000,3.7615213841490913e-06
1777115338.1994462,111600,3.8993598536762875e-06
1777115382.6988988,115200,3.483019327177317e-06
1777115424.4288461,118800,3.174064431732404e-06
1777115459.245205,122400,3.619142262323294e-06
1777115494.2943575,126000,3.0130975119391223e-06
1777115528.2616632,129600,3.17999501930899e-06
1777115562.4939096,133200,3.1164938718575286e-06
1777115598.1670823,136800,2.8018600914947456e-06
1777115633.4112608,140400,2.4637231490487466e-06
1777115671.3897398,144000,2.701020775930374e-06
1777115726.398733,147600,2.9050197554170154e-06
1777115764.2654848,151200,3.1165106975095114e-06
1777115800.9505105,154800,2.4505027340637753e-06
1777115836.207346,158400,2.2770773284719326e-06
1777115871.6371605,162000,3.199103502993239e-06
1777115906.8159516,165600,2.5921553969965316e-06
1777115942.1682985,169200,2.751669399003731e-06
1777115976.8754683,172800,2.6214556783088483e-06
1777116012.0632548,176400,2.4446901534247445e-06
1777116048.6692762,180000,2.3264706214831676e-06
1777116084.1111226,183600,2.1212169940554304e-06
1777116129.3934648,187200,2.2726321731170174e-06
1777116164.9488611,190800,2.4122321065078722e-06
1777116200.402526,194400,2.160710437237867e-06
1777116236.7160325,198000,1.995485945371911e-06
1777116271.6548579,201600,2.024521791099687e-06
1777116306.9134734,205200,1.745195504554431e-06
1777116342.518809,208800,2.0854738522757543e-06
1777116377.52734,212400,1.9098690700047882e-06
1777116412.6676805,216000,2.0291779492254136e-06
1777116447.3910694,219600,1.7076865788112627e-06
1777116482.1088169,223200,1.5436377225341857e-06
1777116517.505682,226800,1.730975668579049e-06
1777116552.776694,230400,1.755729272190365e-06
1777116587.598169,234000,1.6444942048110534e-06
1777116622.7689195,237600,1.716853830657783e-06
1777116658.2086935,241200,1.5216774045256898e-06
1777116693.0072048,244800,1.730445546854753e-06
1777116728.0748048,248400,1.4889529893480358e-06
1777116763.1583788,252000,1.517062628408894e-06
1777116798.0667415,255600,1.4909518313288572e-06
1777116833.3271196,259200,1.406759224664711e-06
1777116868.2537217,262800,1.4656760640718858e-06
1777116903.7690656,266400,1.4300097745945095e-06
1777116943.9754367,270000,1.514165546723234e-06
1777116994.8002229,273600,1.5066365222082823e-06
1777117043.8436604,277200,1.3349512073546066e-06
1777117079.3848605,280800,1.167492996501096e-06
1777117129.9368653,284400,1.2733006542475778e-06
1777117168.8063903,288000,1.2247191989445128e-06
1777117205.3879232,291600,1.1822223768831464e-06
1777117241.8749714,295200,1.470164079364622e-06
1777117278.9508324,298800,1.133431965172349e-06
1777117315.4281545,302400,1.247126192538417e-06
1777117351.2407947,306000,1.2302386949158972e-06
1777117387.0142412,309600,1.1413563925088965e-06
1777117423.211786,313200,1.1394685088816914e-06
1777117459.6440575,316800,9.837649486144073e-07
1777117495.775719,320400,1.154137748926587e-06
1777117546.2657046,324000,1.09779375634389e-06
1777117582.9873955,327600,1.1186290294062928e-06
1777117619.1817756,331200,1.06384663922654e-06
1777117654.5719583,334800,1.1385291145415977e-06
1777117690.2999299,338400,1.039711719386105e-06
1777117725.789727,342000,1.0687928124752943e-06
1777117761.9148695,345600,1.006599745778658e-06
1777117798.5683668,349200,9.371785267831001e-07
1777117834.7114506,352800,9.786939472178346e-07
1777117870.1590323,356400,7.975668836479599e-07
1777117905.63215,360000,9.541581675875932e-07
1777117941.243012,363600,1.1141435152239865e-06
1777117977.1373518,367200,9.031130616676819e-07
1777118029.4813614,370800,8.618443985142221e-07
1777118065.5554764,374400,8.771830266596226e-07
1777118101.5730884,378000,9.307270261160738e-07
1777118137.1691382,381600,7.47626700103865e-07
1777118173.4383063,385200,8.821438086670241e-07
1777118209.2419288,388800,8.442743819614407e-07
1777118244.9165852,392400,8.085611966635042e-07
1777118280.4210038,396000,8.209653969970532e-07
1777118316.6316066,399600,8.53994151839288e-07
1777118352.2231107,403200,8.896989811546518e-07
1777118387.5192797,406800,7.376096959887946e-07
1777118422.8955805,410400,7.245126880661701e-07
1777118460.2087686,414000,7.503594474655984e-07
1777118498.556093,417600,7.545564244537672e-07
1777118535.0244818,421200,7.867298563724034e-07
1777118570.29075,424800,6.821620104346948e-07
1777118606.7203784,428400,6.97151165240939e-07
1777118641.8725512,432000,7.5150552447667e-07
1777118698.8545122,435600,6.909966145940416e-07
1777118735.0538194,439200,6.560684937539918e-07
1777118772.4588573,442800,6.889224550832296e-07
1777118808.9672894,446400,6.967613330743916e-07
1777118845.350986,450000,7.284938874363434e-07
1777118885.7011144,453600,6.745399900864868e-07
1777118916.384176,457200,5.948210741735238e-07
1777118946.024977,460800,6.773735208298604e-07
1777118975.3519297,464400,5.733181751566008e-07
1777119004.6948674,468000,6.445525855269807e-07
1777119034.105612,471600,6.48518664547737e-07
1777119063.3723333,475200,6.745600558133447e-07
1777119092.5410273,478800,5.360878958526882e-07
1777119121.7928302,482400,6.253755486795853e-07
1777119151.3084486,486000,6.074608336348319e-07
1777119180.8826964,489600,6.100298151068273e-07
1777119210.1823993,493200,6.237726779545483e-07
1777119240.8066392,496800,6.18768069671205e-07
1777119269.988588,500400,6.283310653998342e-07
1777119299.501211,504000,5.728805376747914e-07
1777119328.8503826,507600,5.342715780898288e-07
1777119358.5401893,511200,5.770190227849525e-07
1777119387.7200675,514800,5.386458497014246e-07
1777119416.9332945,518400,5.421884452516679e-07
1777119445.9612365,522000,4.921541858493583e-07
1777119475.0641801,525600,5.828769076288154e-07
1777119504.09804,529200,5.313435735843086e-07
1777119533.6825325,532800,5.403105660661822e-07
1777119562.7974386,536400,4.884456643594604e-07
1777119593.126417,540000,5.910670779485372e-07
1777119624.4621844,543600,5.452089339996746e-07
1777119654.1668265,547200,5.320775926520582e-07
1777119683.628558,550800,5.89039132137259e-07
1777119713.0082083,554400,6.337784270726843e-07
1777119742.1921659,558000,4.7380058276758064e-07
1777119772.617478,561600,4.2650020759538165e-07
1777119802.3589852,565200,5.062071863903839e-07
1777119831.8220963,568800,4.2481249806769483e-07
1777119860.8610966,572400,4.5058254727337044e-07
1777119890.1035192,576000,4.6962401256678277e-07
1777119919.5574925,579600,4.7271942094084807e-07
1777119948.517425,583200,4.472091745810758e-07
1777119976.8935328,586800,5.025481186748948e-07
1777120005.7658298,590400,4.998860845262243e-07
1777120034.4667,594000,4.4036235635758203e-07
1777120063.252935,597600,4.388256797938084e-07
1777120091.6531076,601200,4.27451396944889e-07
1777120120.7781177,604800,4.127808495013596e-07
1777120150.5758908,608400,4.434430422861624e-07
1777120179.5729115,612000,4.670345674639975e-07
1777120208.7799568,615600,4.150143695369479e-07
1777120237.5981503,619200,4.028550222301419e-07
1777120266.6463683,622800,3.7087875170982443e-07
1777120295.4974947,626400,5.007745471630187e-07
1777120324.2613766,630000,4.0940025769486965e-07
1777120352.9035482,633600,4.032671654385922e-07
1777120381.6345,637200,4.118292054045014e-07
1777120410.1573873,640800,3.972815250108397e-07
1777120438.605207,644400,3.988510854924243e-07
1777120467.2538857,648000,4.317156765409891e-07
1777120496.2176363,651600,4.089067147106107e-07
1777120525.0775294,655200,3.7681923004129203e-07
1777120553.6538155,658800,3.707699249844154e-07
1777120582.1709776,662400,3.9444407207156473e-07
1777120610.4971027,666000,3.8742885521969583e-07
1777120639.212379,669600,3.8626447462775104e-07
1777120667.7115054,673200,3.9436577026208397e-07
1777120696.1452155,676800,4.2353312323939463e-07
1777120725.3018916,680400,3.5046409152528213e-07
1777120757.9570594,684000,4.1466017819402623e-07
1777120787.0444624,687600,3.798004684085754e-07
1777120816.4901934,691200,3.7812264963577036e-07
1777120845.3654323,694800,3.8190071904864453e-07
1777120874.1140494,698400,3.7962740861985367e-07
1777120902.689353,702000,3.4982852525899943e-07
1777120946.3195543,705600,3.4857373520935653e-07
1777120975.4925363,709200,4.309945893510303e-07
1777121004.6076005,712800,4.030232503282605e-07
1777121035.1685948,716400,3.760480637993169e-07
1777121065.0691478,720000,4.0773360865387076e-07
1777121094.327422,723600,3.75604514601946e-07
1777121123.4962034,727200,3.981631664373708e-07
1777121152.9083257,730800,3.8905056953808526e-07
1777121182.1945033,734400,3.6153872429167677e-07
1777121211.1636958,738000,3.3777584462768573e-07
1777121240.1444135,741600,3.173584559590381e-07
1777121269.322556,745200,3.585712136100483e-07
1777121298.1031587,748800,3.606518816923199e-07
1777121327.6475806,752400,3.5060892855653947e-07
1777121356.7623775,756000,3.477557584119495e-07
1777121385.3108494,759600,3.829082970696618e-07
1777121414.297319,763200,3.780496058425342e-07
1777121444.3186452,766800,3.816813034518418e-07
1777121473.1366746,770400,3.9835464349380345e-07
1777121501.9260044,774000,3.66859637779271e-07
1777121531.068118,777600,3.729767001914297e-07
1777121559.8522682,781200,3.5963302025265875e-07
1777121588.571648,784800,3.4107804935956665e-07
1777121617.682983,788400,3.941611907976039e-07
1777121646.6148703,792000,3.6795077562601364e-07
1777121675.91439,795600,3.235490737552027e-07
1777121704.9495652,799200,3.933293726277043e-07
1777121734.2391737,802800,3.74142103964914e-07
1777121763.737866,806400,3.607691212437203e-07
1777121792.4630313,810000,3.4653186276045744e-07
1777121821.6837773,813600,3.53182741719138e-07
1777121850.4052217,817200,3.972764659465611e-07
1777121879.1240182,820800,3.723315842307784e-07
1777121909.3097699,824400,3.6614352438846254e-07
1777121939.5224729,828000,4.07805600843858e-07
1777121968.7278264,831600,3.4218334121760563e-07
1777121997.6899555,835200,3.461627784417942e-07
1777122026.6474571,838800,3.7093167293278384e-07
1777122055.9638739,842400,3.688522838274366e-07
1777122085.146554,846000,3.7984557366144145e-07
1777122114.317423,849600,4.219700144858507e-07
1777122144.731651,853200,4.2660423105189693e-07
1777122174.8042018,856800,3.326941282466578e-07
1777122203.6832135,860400,3.264524934820656e-07
1777122232.2318137,864000,3.547903304479405e-07
1777122261.2281508,867600,3.859537969219673e-07
1777122291.69663,871200,3.9810811358620413e-07
1777122320.9513698,874800,4.0344838225792046e-07
1777122349.7515204,878400,4.0308847815140325e-07
1777122378.6375191,882000,4.063049061642232e-07
1777122407.8043168,885600,4.022553241611604e-07
1777122436.696516,889200,4.272295939244941e-07
1777122465.2650397,892800,4.0324709971173434e-07
1777122494.1555147,896400,4.3292911300341075e-07
1777122522.86933,900000,4.2282130152671016e-07
1777122552.086708,903600,4.105660025288671e-07
1777122581.046504,907200,4.331301681759214e-07
1777122610.1672366,910800,4.006280107660132e-07
1777122638.921001,914400,3.777311974317854e-07
1777122667.9536402,918000,4.31820666335625e-07
1777122696.6950986,921600,3.9038104659994133e-07
1777122725.5540314,925200,3.989578090113355e-07
1777122754.226189,928800,4.385253475902573e-07
1777122783.2144775,932400,4.036610050661693e-07
1777122811.9213514,936000,3.836913720078883e-07
1777122840.856937,939600,4.4241576802050986e-07
1777122869.7121682,943200,4.851979156228481e-07
1777122900.0668385,946800,4.6725466518182657e-07
1777122933.3188498,950400,4.1195272615368594e-07
1777122963.832573,954000,4.620126787813206e-07
1777122992.792247,957600,4.601684224780911e-07
1777123021.7440658,961200,4.2709612557700893e-07
1777123050.563187,964800,4.151881398684054e-07
1777123079.572974,968400,4.711281178515492e-07
1777123108.1156063,972000,4.817079570784699e-07
1777123137.1542566,975600,4.333025458436168e-07
1777123165.8241913,979200,3.7599221514028613e-07
1777123194.7156963,982800,5.020812068323721e-07
1777123223.7266066,986400,5.018674755774555e-07
1777123252.7947829,990000,4.874821115663508e-07
1777123281.6337702,993600,4.3236806845925457e-07
1777123310.4628606,997200,4.856321993429447e-07
1777123339.1309643,1000800,4.370767783257179e-07
1777123368.113065,1004400,4.1029625208466314e-07
1777123396.9480667,1008000,4.257899774984253e-07
1777123444.6075914,1011600,4.849724746236461e-07
1777123477.6719232,1015200,4.4324295345177234e-07
1777123512.555235,1018800,4.279906988813309e-07
1777123542.119685,1022400,4.287689989723731e-07
1777123571.221141,1026000,4.928062935505295e-07
1777123600.4192297,1029600,5.458127247948141e-07
1777123629.3483133,1033200,4.357297314072639e-07
1777123658.2338881,1036800,4.443975853973825e-07
1777123687.1729267,1040400,4.7112530410231557e-07
1777123716.2156374,1044000,4.5011702809460985e-07
1777123744.9395149,1047600,4.5924974756417214e-07
1777123773.8326492,1051200,5.104195111016452e-07
1777123802.5857234,1054800,5.28189900705911e-07
1777123831.784107,1058400,4.126183341668366e-07
1777123861.3701851,1062000,5.120540436109877e-07
1777123890.2173948,1065600,3.9957672015589196e-07
1777123918.9065804,1069200,4.826383133149648e-07
1777123947.8756268,1072800,4.549818015675555e-07
1777123976.590184,1076400,4.3858764797732874e-07
1777124005.4617226,1080000,5.323638561094413e-07
1777124034.1523929,1083600,4.63711785414489e-07
1777124062.6917896,1087200,5.216911063143925e-07
1777124091.7389657,1090800,4.49950562142476e-07
1777124121.1394632,1094400,4.777016329171602e-07
1777124150.179356,1098000,5.273733449939755e-07
1777124179.024973,1101600,4.802334956366394e-07
1777124207.5877914,1105200,4.623872769116133e-07
1777124236.5285769,1108800,5.572924237640109e-07
1777124265.2542017,1112400,4.232692276673333e-07
1777124294.020836,1116000,4.766283439039398e-07
1777124322.8129857,1119600,5.115133490107837e-07
1777124351.6089923,1123200,4.5378575919130526e-07
1777124380.5595918,1126800,5.137410994393576e-07
1777124409.6073225,1130400,4.900635417470767e-07
1777124438.123721,1134000,4.2944154188262473e-07
1777124466.9910712,1137600,4.5508579660236137e-07
1777124495.7081847,1141200,4.808092057828617e-07
1777124524.1465275,1144800,5.168496954865986e-07
1777124552.9406755,1148400,5.015829174226383e-07
1777124581.8014688,1152000,4.345682214079716e-07
1777124610.5766835,1155600,4.543605029994069e-07
1777124639.5916047,1159200,5.444292696665798e-07
1777124668.463424,1162800,5.176591457711766e-07
1777124697.4754872,1166400,4.4371390117703413e-07
1777124726.2023485,1170000,4.7397276148331e-07
1777124756.0222106,1173600,5.281185622152407e-07
1777124784.9433286,1177200,4.96314498832362e-07
1777124816.1237943,1180800,4.2789014287336613e-07
1777124845.1580384,1184400,4.787574425790808e-07
1777124874.1907518,1188000,5.327825078893511e-07
1777124902.9453685,1191600,4.23175237074247e-07
1777124931.6531456,1195200,5.172115606910666e-07
1777124960.6981506,1198800,4.977478624823561e-07
1777125007.8535445,1202400,4.5545482407760574e-07
1777125037.0786707,1206000,5.060276748736214e-07
1777125067.467959,1209600,4.924446557197371e-07
1777125096.610813,1213200,4.910182269668439e-07
1777125125.9459195,1216800,4.47602758413268e-07
1777125154.776894,1220400,5.380542233979213e-07
1777125183.8297956,1224000,4.820637968805386e-07
1777125212.901014,1227600,4.698531768099201e-07
1777125241.9143531,1231200,4.7260218138944765e-07
1777125270.9639223,1234800,4.912994882033672e-07
1777125300.2561672,1238400,5.470431005960563e-07
1777125329.534224,1242000,4.908876007903018e-07
1777125358.9753597,1245600,5.523489789993619e-07
1777125387.695065,1249200,5.205324669077527e-07
1777125416.651361,1252800,5.047428430771106e-07
1777125445.4755437,1256400,5.158123030923889e-07
1777125474.1539948,1260000,4.6043894030844967e-07
1777125502.7702456,1263600,5.01868896662927e-07
1777125531.9354312,1267200,5.076573188489419e-07
1777125560.744648,1270800,5.466985157909221e-07
1777125589.675474,1274400,4.5786541136294545e-07
1777125618.9700105,1278000,4.997102678316878e-07
1777125648.141939,1281600,5.13555562520196e-07
1777125677.3141418,1285200,4.542655176464905e-07
1777125705.85157,1288800,4.6841839207445446e-07
1777125734.6820924,1292400,4.816155296794022e-07
1777125763.8402936,1296000,5.126061068949639e-07
1777125792.7523897,1299600,4.612255111169361e-07
1777125823.5294967,1303200,4.871268970418896e-07
1777125852.2606688,1306800,5.184999167795468e-07
1777125881.2435782,1310400,4.473385786241124e-07
1777125910.255682,1314000,4.7435548822249984e-07
1777125939.3038623,1317600,4.744763941744168e-07
1777125967.9624634,1321200,5.050944764661836e-07
1777125997.019115,1324800,4.437544589563913e-07
1777126025.993484,1328400,4.492798666433373e-07
1777126055.1443985,1332000,4.910244797429186e-07
1777126084.063634,1335600,4.6099111727926356e-07
1777126113.0784826,1339200,5.069666144663643e-07
1777126161.467822,1342800,5.105122227178072e-07
1777126202.4403007,1346400,4.821736752091965e-07
1777126234.413931,1350000,5.343498514776002e-07
1777126268.8538532,1353600,4.7605769282199617e-07
1777126298.6165001,1357200,4.3410460648374283e-07
1777126328.1091669,1360800,4.778698325935693e-07
1777126357.5429807,1364400,4.796812618224067e-07
1777126386.8000424,1368000,4.6783657126070466e-07
1777126416.380573,1371600,4.3817428263537295e-07
1777126445.5791273,1375200,4.927800318910158e-07
1777126474.8502276,1378800,5.336646040632331e-07
1777126504.4108229,1382400,5.282677761897503e-07
1777126534.345387,1386000,4.398394821691909e-07
1777126564.1392512,1389600,4.6688921884197043e-07
1777126593.5492299,1393200,4.3861635390385345e-07
1777126622.8311946,1396800,4.999156999474508e-07
1777126652.2157834,1400400,5.26765063568746e-07
1777126681.3820546,1404000,4.790861680703529e-07
1777126710.7807016,1407600,4.4472741933532234e-07
1777126740.311446,1411200,4.1468797462584917e-07
1777126813.7690465,1414800,4.829660156246973e-07
1777126843.2054534,1418400,4.480230302306154e-07
1777126872.984549,1422000,4.279046095234662e-07
1777126902.2882316,1425600,5.0470345058784e-07
1777126931.6742346,1429200,4.86461090076773e-07
1777126961.0748546,1432800,4.4814404986937006e-07
1777126990.6408863,1436400,4.815610168407147e-07
1777127021.0872936,1440000,4.263424671080429e-07
1777127051.039674,1443600,4.3783225578408747e-07
1777127080.447736,1447200,4.4428284695641196e-07
1777127109.875092,1450800,4.1256251392951526e-07
1777127139.0037906,1454400,4.1827487962109444e-07
1777127168.2982411,1458000,4.373936803858669e-07
1777127197.7872806,1461600,3.820510130481125e-07
1777127226.8219004,1465200,4.7550099679938285e-07
1777127255.5756574,1468800,4.2582630044307734e-07
1777127284.453936,1472400,4.1696057451190427e-07
1777127313.2825658,1476000,4.507224389271869e-07
1777127342.3017604,1479600,4.782471592079673e-07
1777127371.054257,1483200,4.4309012992016505e-07
1777127399.791141,1486800,4.3356476453482173e-07
1777127428.5116735,1490400,4.4760616901839967e-07
1777127457.8351848,1494000,4.2788866494447575e-07
1777127486.8884933,1497600,4.5353959876592853e-07
1777127515.7790656,1501200,4.086595879471133e-07
1777127544.5396624,1504800,3.986743877248955e-07
1777127573.7918708,1508400,4.3419632334007474e-07
1777127602.5202806,1512000,4.006681137980195e-07
1777127631.230625,1515600,4.03157798700704e-07
1777127660.04777,1519200,3.938358759114635e-07
1777127688.9004164,1522800,4.463994400794036e-07
1777127718.0942044,1526400,4.4332418269732443e-07
1777127747.2035828,1530000,4.042828152250877e-07
1777127775.900772,1533600,4.4370699470164254e-07
1777127804.8011997,1537200,3.8959387893555686e-07
1777127833.3432827,1540800,3.97390437001377e-07
1777127862.0288076,1544400,4.220617313421826e-07
1777127890.694213,1548000,4.930054160467989e-07
1777127919.401138,1551600,3.846162144327536e-07
1777127948.1951034,1555200,4.344966555436258e-07
1777127977.5886106,1558800,3.92210523614267e-07
1777128006.8729358,1562400,4.3768415025624563e-07
1777128036.275349,1566000,4.304129390675371e-07
1777128065.5959811,1569600,3.9391312611769536e-07
1777128095.075412,1573200,4.187850777270796e-07
1777128124.2448797,1576800,4.271312548098649e-07
1777128153.4961252,1580400,3.716380660989671e-07
1777128182.7697196,1584000,4.22236354324923e-07
1777128212.178025,1587600,4.264061033154576e-07
1777128243.2624123,1591200,4.104595348053408e-07
1777128272.8424647,1594800,4.3019127815568936e-07
1777128351.736163,1598400,4.2742004779938725e-07
1777128385.961726,1602000,4.303996092858142e-07
1777128415.3236248,1605600,4.0227072872767167e-07
1777128444.913514,1609200,4.1633958858255937e-07
1777128474.4846706,1612800,4.1724587163116666e-07
1777128503.767605,1616400,4.022645043733064e-07
1777128532.6753986,1620000,3.8879144881320826e-07
1777128561.6211877,1623600,4.0900559383771906e-07
1777128590.4093003,1627200,3.7603112446049636e-07
1777128620.0218844,1630800,3.968269481902098e-07
1777128648.8910935,1634400,3.532693995111913e-07
1777128678.3458047,1638000,3.8289451254058804e-07
1777128707.0947752,1641600,4.131975686050282e-07
1777128735.9174595,1645200,3.8848193639751116e-07
1777128764.6284318,1648800,3.9342143054454937e-07
1777128793.506161,1652400,4.3348589429115236e-07
1777128822.2281315,1656000,4.239195448008104e-07
1777128851.2677712,1659600,3.962770733778598e-07
1777128880.056499,1663200,3.798842271862668e-07
1777128909.2739716,1666800,3.923935594229988e-07
1777128938.2636027,1670400,3.965206190059689e-07
1777128967.6256256,1674000,3.88842408938217e-07
1777128996.3100343,1677600,3.755712612019124e-07
1777129025.2558987,1681200,3.520369773468701e-07
1777129053.9892168,1684800,3.908753285486455e-07
1777129082.7034805,1688400,3.8157065773702925e-07
1777129111.3255072,1692000,4.15082325844196e-07
1777129142.021685,1695600,4.292848245768255e-07
1777129170.852448,1699200,3.5763628147833515e-07
1777129199.9730253,1702800,3.2242425618278503e-07
1777129228.645067,1706400,3.221784652396309e-07
1777129257.686953,1710000,3.675237394418218e-07
1777129286.7774503,1713600,3.6312158613327483e-07
1777129315.7011125,1717200,3.6153701898911095e-07
1777129344.325967,1720800,3.825425949344208e-07
1777129373.3863447,1724400,3.9789210859453306e-07
1777129402.37027,1728000,3.7171159306126356e-07
1777129431.4348013,1731600,3.255240130783932e-07
1777129460.5748951,1735200,3.6416119542082015e-07
1777129489.336114,1738800,3.662271694793162e-07
1777129518.0894923,1742400,3.4051743114105193e-07
1777129546.9120238,1746000,3.914201442967169e-07
1777129575.5802007,1749600,3.3024397794179094e-07
1777129604.51074,1753200,3.6052716723133926e-07
1777129633.3709953,1756800,3.3278570299444254e-07
1777129662.1554399,1760400,2.9378441013250267e-07
1777129690.8923676,1764000,3.5793468100564496e-07
1777129723.139065,1767600,3.6789816704185796e-07
1777129755.459209,1771200,3.6074058584745217e-07
1777129785.376775,1774800,3.5578219126364274e-07
1777129815.7709088,1778400,3.3331068038933154e-07
1777129846.1252205,1782000,3.6277751291891036e-07
1777129875.8806088,1785600,3.8593552176280355e-07
1777129907.1665463,1789200,3.154104319946782e-07
1777129937.9114225,1792800,3.232859171475866e-07
1777129968.1987185,1796400,3.429441335356387e-07
1777130000.701414,1800000,3.270201034411002e-07
1777130035.040893,1803600,3.7846214695491653e-07
1777130065.140443,1807200,3.573410083390627e-07
1777130095.567556,1810800,3.454490524745779e-07
1777130126.0625641,1814400,3.2884693723644887e-07
1777130157.6063454,1818000,3.743645891063352e-07
1777130188.405372,1821600,3.367228771367081e-07
1777130218.3237526,1825200,3.3698822221595037e-07
1777130248.2839806,1828800,3.399699721740035e-07
1777130278.3323941,1832400,3.395155658836302e-07
1777130309.1898656,1836000,3.5237837892054813e-07
1777130339.2883995,1839600,3.638377279457927e-07
1777130370.3080127,1843200,2.8178678235235566e-07
1777130401.3857963,1846800,3.1960061619429325e-07
1777130431.8897467,1850400,3.3512307595628954e-07
1777130461.61903,1854000,3.611028773775615e-07
1777130491.5278816,1857600,3.3263353316215216e-07
1777130522.4542923,1861200,3.572608022750501e-07
1777130554.1345065,1864800,3.3514086794639297e-07
1777130585.6185467,1868400,3.266995634021441e-07
1777130616.7851562,1872000,2.855783520772093e-07
1777130648.2710426,1875600,3.2178385822589917e-07
1777130678.5696912,1879200,3.293581016805547e-07
1777130708.39349,1882800,3.367445344792941e-07
1777130738.068164,1886400,3.375892561052751e-07
1777130768.9251118,1890000,3.296520105777745e-07
1777130799.3868592,1893600,3.377942334736872e-07
1777130829.7001092,1897200,2.9149535407668736e-07
1777130860.6060724,1900800,2.931745939349639e-07
1777130891.4827864,1904400,2.979761006827175e-07
1777130921.5658195,1908000,3.1405417644236877e-07
1777130951.9222398,1911600,3.2249036507892015e-07
1777130982.5027308,1915200,3.4430320283718174e-07
1777131012.2217307,1918800,3.3699569712553057e-07
1777131042.3055122,1922400,3.2015151418818277e-07
1777131072.67513,1926000,2.9395675937848864e-07
1777131103.2624624,1929600,3.1798398936189187e-07
1777131134.6008892,1933200,3.3630328744038707e-07
1777131165.7735336,1936800,3.2252637538476847e-07
1777131196.1150792,1940400,3.2288960483128903e-07
1777131225.8040314,1944000,2.896874775615288e-07
1777131255.2393045,1947600,3.2548024364587036e-07
1777131285.943252,1951200,2.862513497348118e-07
1777131317.0857995,1954800,3.3684312938930816e-07
1777131347.18505,1958400,3.257452760863089e-07
1777131377.7235065,1962000,2.988748235566163e-07
1777131408.1031435,1965600,3.087532434165041e-07
1777131438.4604788,1969200,3.704282391936431e-07
1777131468.2240908,1972800,3.458580977167003e-07
1777131498.1470878,1976400,3.1752449558553053e-07
1777131527.908911,1980000,3.1393392418976873e-07
1777131558.6811671,1983600,3.258817002915748e-07
1777131588.7077196,1987200,2.704323662783281e-07
1777131618.6961215,1990800,2.89456039581637e-07
1777131648.2684,1994400,3.411939246689144e-07
1777131678.5182397,1998000,3.168453304169816e-07
1777131707.9872186,2001600,3.4029841344818124e-07
1777131737.378147,2005200,2.9494222530956904e-07
1777131766.9599395,2008800,3.405279755952506e-07
1777131797.4480371,2012400,3.2977641239995137e-07
1777131827.6785314,2016000,3.3934111343114637e-07
1777131860.2980988,2019600,2.8382686423356063e-07
1777131891.0688808,2023200,2.931749349954771e-07
1777131921.2958188,2026800,2.8949560260116414e-07
1777131953.6719425,2030400,2.97469711085796e-07
1777131984.0374734,2034000,3.2408760830549e-07
1777132014.9505374,2037600,2.8590307010745164e-07
1777132045.1496522,2041200,2.738475757269043e-07
1777132075.279827,2044800,2.897780575494835e-07
1777132105.7806964,2048400,3.0488533298012044e-07
1777132135.7014086,2052000,3.005829682933836e-07
1777132166.6681614,2055600,3.1830151669964835e-07
1777132195.692687,2059200,3.4982602414856956e-07
1777132224.0563185,2062800,2.894638555517304e-07
1777132252.943016,2066400,2.6141634634768707e-07
1777132282.1204321,2070000,2.700873835692619e-07
1777132311.0439582,2073600,2.811777903843904e-07
1777132386.3098722,2077200,2.7912295763599104e-07
1777132462.9548213,2080800,3.055650950045674e-07
1777132536.3804393,2084400,3.3345389738315134e-07
1777132609.8182402,2088000,3.2853833431545354e-07
